match_id,innings_no,over_id,ball_id,striker_batting_position,runs_scored,extra_runs,out_type,striker,non_striker,bowler
1082639,1,11,1,NULL,1,0,Not Applicable,305,62,479
1082639,1,11,3,NULL,0,0,Not Applicable,62,305,479
1082639,1,11,5,NULL,0,1,Not Applicable,62,305,479
1082639,1,11,6,NULL,0,0,Not Applicable,305,62,479
1082639,1,9,1,NULL,1,0,Not Applicable,62,100,479
1082639,1,9,3,NULL,0,1,Not Applicable,100,62,479
1082639,1,9,5,NULL,0,0,Not Applicable,305,62,479
1082639,1,9,6,NULL,0,0,Not Applicable,305,62,479
1082639,1,9,7,NULL,1,0,Not Applicable,305,62,479
1082639,1,7,1,NULL,1,0,Not Applicable,100,62,479
1082639,1,7,3,NULL,1,0,Not Applicable,100,62,479
1082639,1,7,5,NULL,0,0,Not Applicable,62,100,479
1082639,1,7,6,NULL,1,0,Not Applicable,62,100,479
1082639,1,5,1,NULL,2,0,Not Applicable,345,415,232
1082639,1,5,3,NULL,0,0,Not Applicable,345,415,232
1082639,1,5,5,NULL,0,1,Not Applicable,345,415,232
1082639,1,5,6,NULL,0,0,Keeper Catch,345,415,232
1082639,1,5,7,NULL,0,0,Not Applicable,100,415,232
1082639,1,3,1,NULL,2,0,Not Applicable,345,415,232
1082639,1,3,3,NULL,1,0,Not Applicable,345,415,232
1082639,1,3,5,NULL,0,1,Not Applicable,345,415,232
1082639,1,3,6,NULL,1,0,Not Applicable,415,345,232
1082639,1,3,7,NULL,1,0,Not Applicable,345,415,232
1082639,1,1,1,NULL,2,0,Not Applicable,415,345,232
1082639,1,1,3,NULL,0,0,Not Applicable,415,345,232
1082639,1,1,5,NULL,0,0,Not Applicable,415,345,232
1082639,1,1,6,NULL,2,0,Not Applicable,415,345,232
1082633,1,15,1,NULL,1,0,Not Applicable,62,374,452
1082633,1,15,3,NULL,1,0,Not Applicable,62,374,452
1082633,1,15,5,NULL,0,0,Not Applicable,62,374,452
1082633,1,15,6,NULL,1,0,Not Applicable,62,374,452
1082633,1,13,1,NULL,0,0,Not Applicable,305,62,322
1082633,1,13,3,NULL,1,0,Not Applicable,305,62,322
1082633,1,13,5,NULL,4,0,Not Applicable,305,62,322
1082633,1,13,6,NULL,0,1,Not Applicable,305,62,322
1082633,1,11,1,NULL,1,0,Not Applicable,62,345,32
1082633,1,11,3,NULL,1,0,Not Applicable,62,345,32
1082633,1,11,5,NULL,1,0,Not Applicable,62,345,32
1082633,1,11,6,NULL,0,0,Not Applicable,345,62,32
1082633,1,9,1,NULL,0,0,Not Applicable,345,62,322
1082633,1,9,3,NULL,2,0,Not Applicable,345,62,322
1082633,1,9,5,NULL,6,0,Not Applicable,345,62,322
1082633,1,9,6,NULL,1,0,Not Applicable,345,62,322
1082633,1,7,1,NULL,1,0,Not Applicable,100,345,322
1082633,1,7,3,NULL,0,0,Not Applicable,100,345,322
1082633,1,7,5,NULL,1,0,Not Applicable,345,100,322
1082633,1,7,6,NULL,0,0,caught,100,345,322
1082633,1,5,1,NULL,4,0,Not Applicable,100,345,32
1082633,1,5,3,NULL,0,0,Not Applicable,100,345,32
1082633,1,5,5,NULL,0,0,Not Applicable,345,100,32
1082633,1,5,6,NULL,1,0,Not Applicable,345,100,32
1082633,1,3,1,NULL,0,0,Not Applicable,415,100,470
1082633,1,3,3,NULL,1,0,Not Applicable,415,100,470
1082633,1,3,5,NULL,0,0,Not Applicable,100,415,470
1082633,1,3,6,NULL,1,0,Not Applicable,100,415,470
1082633,1,1,1,NULL,1,0,Not Applicable,427,415,470
1082633,1,1,3,NULL,1,0,Not Applicable,415,427,470
1082633,1,1,5,NULL,0,0,Keeper Catch,427,415,470
1082633,1,1,6,NULL,0,0,Not Applicable,100,415,470
1082633,1,20,1,NULL,6,0,Not Applicable,374,296,32
1082633,1,20,3,NULL,4,0,Not Applicable,374,296,32
1082633,1,20,5,NULL,0,1,Not Applicable,374,296,32
1082633,1,20,6,NULL,2,0,Not Applicable,374,296,32
1082633,1,20,7,NULL,0,0,Not Applicable,374,296,32
1082633,1,19,1,NULL,0,0,Keeper Catch,364,374,470
1082633,1,19,3,NULL,0,0,Not Applicable,296,374,470
1082633,1,19,5,NULL,0,0,Not Applicable,296,374,470
1082633,1,19,6,NULL,0,0,Not Applicable,296,374,470
1082633,1,17,1,NULL,1,0,Not Applicable,62,374,470
1082633,1,17,3,NULL,1,0,Not Applicable,374,62,470
1082633,1,17,5,NULL,1,0,Not Applicable,62,374,470
1082633,1,17,6,NULL,2,0,Not Applicable,374,62,470
1082609,2,20,1,NULL,2,0,Not Applicable,367,84,368
1082609,2,20,3,NULL,1,0,Not Applicable,367,84,368
1082609,2,20,5,NULL,0,0,Not Applicable,84,367,368
1082609,2,20,6,NULL,0,0,bowled,84,367,368
1082609,2,19,1,NULL,0,0,bowled,422,345,299
1082609,2,19,3,NULL,0,0,lbw,345,84,299
1082609,2,19,5,NULL,0,0,Not Applicable,84,367,299
1082609,2,19,6,NULL,1,0,Not Applicable,84,367,299
1082609,2,19,7,NULL,1,0,Not Applicable,367,84,299
1082609,2,17,1,NULL,2,0,Not Applicable,364,345,299
1082609,2,17,3,NULL,4,0,Not Applicable,345,422,299
1082609,2,17,5,NULL,0,0,Not Applicable,422,345,299
1082609,2,17,6,NULL,0,0,Not Applicable,422,345,299
1082609,2,1,1,NULL,0,0,lbw,427,345,299
1082609,2,1,3,NULL,0,0,Not Applicable,305,345,299
1082609,2,1,5,NULL,0,0,Not Applicable,305,345,299
1082609,2,1,6,NULL,2,0,Not Applicable,305,345,299
1082609,2,3,1,NULL,0,0,Not Applicable,345,305,299
1082609,2,3,3,NULL,0,0,Not Applicable,305,345,299
1082609,2,3,5,NULL,0,0,caught,305,345,299
1082609,2,3,6,NULL,0,1,Not Applicable,345,216,299
1082609,2,5,1,NULL,6,0,Not Applicable,216,345,485
1082609,2,5,3,NULL,0,0,Not Applicable,345,216,485
1082609,2,5,5,NULL,0,0,Not Applicable,345,216,485
1082609,2,5,6,NULL,1,0,Not Applicable,345,216,485
1082647,1,3,1,NULL,0,0,Not Applicable,85,87,403
1082647,1,3,3,NULL,4,0,Not Applicable,85,87,403
1082647,1,3,5,NULL,2,0,Not Applicable,85,87,403
1082647,1,3,6,NULL,0,0,Not Applicable,85,87,403
1082647,1,1,1,NULL,0,0,Not Applicable,85,488,403
1082647,1,1,3,NULL,1,0,Not Applicable,85,488,403
1082647,1,1,5,NULL,0,1,Not Applicable,85,488,403
1082647,1,1,6,NULL,1,0,Not Applicable,85,488,403
1082647,1,1,7,NULL,0,0,bowled,488,85,403
1082647,1,20,1,NULL,1,0,Not Applicable,87,20,375
1082647,1,20,3,NULL,2,0,Not Applicable,20,87,375
1082647,1,20,5,NULL,0,0,Not Applicable,20,87,375
1082647,1,20,6,NULL,0,0,run out,20,87,375
1082647,1,19,1,NULL,4,1,Not Applicable,87,20,403
1082647,1,19,3,NULL,1,0,Not Applicable,87,20,403
1082647,1,19,5,NULL,6,0,Not Applicable,20,87,403
1082647,1,19,6,NULL,0,1,Not Applicable,20,87,403
1082647,1,19,7,NULL,0,1,Not Applicable,20,87,403
1082647,1,19,9,NULL,6,0,Not Applicable,20,87,403
1082647,1,17,1,NULL,0,1,Not Applicable,20,87,403
1082647,1,17,3,NULL,1,0,Not Applicable,20,87,403
1082647,1,17,5,NULL,1,0,Not Applicable,20,87,403
1082647,1,17,6,NULL,0,0,Not Applicable,87,20,403
1082647,1,17,7,NULL,1,0,Not Applicable,87,20,403
1082647,1,15,1,NULL,0,0,Not Applicable,87,20,166
1082647,1,15,3,NULL,6,0,Not Applicable,20,87,166
1082647,1,15,5,NULL,0,0,Not Applicable,20,87,166
1082647,1,15,6,NULL,1,0,Not Applicable,20,87,166
1082647,1,13,1,NULL,2,0,Not Applicable,85,87,166
1082647,1,13,3,NULL,2,0,Not Applicable,85,87,166
1082647,1,13,5,NULL,0,0,Not Applicable,20,87,166
1082647,1,13,6,NULL,0,0,Not Applicable,20,87,166
1082647,1,11,1,NULL,0,0,Not Applicable,85,87,194
1082647,1,11,3,NULL,1,0,Not Applicable,85,87,194
1082647,1,11,5,NULL,1,0,Not Applicable,87,85,194
1082647,1,11,6,NULL,1,0,Not Applicable,85,87,194
1082647,1,9,1,NULL,6,0,Not Applicable,85,87,400
1082647,1,9,3,NULL,1,0,Not Applicable,87,85,400
1082647,1,9,5,NULL,4,0,Not Applicable,87,85,400
1082647,1,9,6,NULL,2,0,Not Applicable,87,85,400
1082647,1,7,1,NULL,1,0,Not Applicable,85,87,166
1082647,1,7,3,NULL,0,0,Not Applicable,87,85,166
1082647,1,7,5,NULL,1,0,Not Applicable,85,87,166
1082647,1,7,6,NULL,0,0,Not Applicable,87,85,166
1082647,1,5,1,NULL,0,0,Not Applicable,87,85,166
1082647,1,5,3,NULL,1,0,Not Applicable,87,85,166
1082647,1,5,5,NULL,1,0,Not Applicable,85,87,166
1082647,1,5,6,NULL,1,0,Not Applicable,87,85,166
598023,2,19,1,8,1,0,Not Applicable,96,191,136
598023,2,19,3,8,1,0,Not Applicable,96,299,136
598023,2,19,5,10,0,0,bowled,235,96,136
598023,2,19,6,11,0,0,bowled,106,96,136
598023,2,11,1,5,2,0,Not Applicable,191,306,280
598023,2,11,3,5,1,0,Not Applicable,191,306,280
598023,2,11,5,3,0,0,Not Applicable,306,191,280
598023,2,11,6,3,1,0,Not Applicable,306,191,280
598023,2,13,1,5,1,0,Not Applicable,191,306,84
598023,2,13,3,3,0,0,caught,306,191,84
598023,2,13,5,5,1,0,Not Applicable,191,253,84
598023,2,13,6,6,0,0,Not Applicable,253,191,84
598023,2,15,1,5,1,0,Not Applicable,191,253,166
598023,2,15,3,5,0,0,Not Applicable,191,253,166
598023,2,15,5,5,4,0,Not Applicable,191,253,166
598023,2,15,6,5,1,0,Not Applicable,191,253,166
598023,2,17,1,6,4,0,Not Applicable,253,191,94
598023,2,17,3,5,0,0,Not Applicable,191,253,94
598023,2,17,5,6,0,0,Not Applicable,253,191,94
598023,2,17,6,6,0,0,caught,253,191,94
598023,2,1,1,1,0,0,Not Applicable,46,254,84
598023,2,1,3,1,4,0,Not Applicable,46,254,84
598023,2,1,5,1,1,0,Not Applicable,46,254,84
598023,2,1,6,2,0,0,Not Applicable,254,46,84
598023,2,3,1,2,0,0,Not Applicable,254,46,84
598023,2,3,3,2,4,0,Not Applicable,254,46,84
598023,2,3,5,1,4,0,Not Applicable,46,254,84
598023,2,3,6,1,0,0,Not Applicable,46,254,84
598023,2,5,1,1,0,0,Not Applicable,46,254,280
598023,2,5,3,2,0,0,caught,254,178,280
598023,2,5,5,3,0,0,Not Applicable,306,178,280
598023,2,5,6,3,1,0,Not Applicable,306,178,280
598023,2,7,1,4,2,0,Not Applicable,178,306,280
598023,2,7,3,4,1,0,Not Applicable,178,306,280
598023,2,7,5,4,4,0,Not Applicable,178,306,280
598023,2,7,6,4,0,0,Not Applicable,178,306,280
598023,2,9,1,4,1,0,Not Applicable,178,306,166
598023,2,9,3,4,0,0,lbw,178,306,166
598023,2,9,5,5,1,0,Not Applicable,191,306,166
598023,2,9,6,3,1,0,Not Applicable,306,191,166
598009,2,1,1,1,1,0,Not Applicable,331,17,346
598053,1,5,1,2,0,0,Not Applicable,17,26,346
598053,1,5,3,2,1,0,Not Applicable,17,26,346
598053,1,5,5,2,1,0,Not Applicable,17,26,346
598053,1,5,6,3,0,0,Not Applicable,26,17,346
598053,1,3,1,1,0,0,caught,331,17,61
598053,1,3,3,3,4,0,Not Applicable,26,17,61
598053,1,3,5,3,1,0,Not Applicable,26,17,61
598053,1,3,6,2,0,0,Not Applicable,17,26,61
598053,1,13,1,5,0,0,Not Applicable,280,10,83
598053,1,13,3,4,2,0,Not Applicable,10,280,83
598053,1,13,5,4,1,0,Not Applicable,10,280,83
598053,1,13,6,5,0,1,Not Applicable,280,10,83
598053,1,13,7,5,6,0,Not Applicable,280,10,83
598053,1,11,1,3,0,0,Not Applicable,26,10,83
598053,1,11,3,4,1,0,Not Applicable,10,280,83
598053,1,11,5,5,1,0,Not Applicable,280,10,83
598053,1,11,6,4,0,0,Not Applicable,10,280,83
598053,1,9,1,3,1,0,Not Applicable,26,10,83
598053,1,9,3,3,2,0,Not Applicable,26,10,83
598053,1,9,5,3,1,0,Not Applicable,26,10,83
598053,1,9,6,4,1,0,Not Applicable,10,26,83
598053,1,7,1,3,1,0,Not Applicable,26,17,346
598053,1,7,3,2,1,0,Not Applicable,17,26,346
598053,1,7,5,2,1,0,Not Applicable,17,26,346
598053,1,7,6,3,1,0,Not Applicable,26,17,346
598053,1,19,1,4,0,1,Not Applicable,10,325,81
598053,1,19,3,6,1,0,Not Applicable,325,10,81
598053,1,19,5,4,1,0,Not Applicable,10,325,81
598053,1,19,6,6,1,0,Not Applicable,325,10,81
598053,1,19,7,4,0,0,caught,10,325,81
598053,1,20,1,6,0,0,bowled,325,340,61
598053,1,20,3,8,2,0,Not Applicable,340,327,61
598053,1,20,5,7,1,0,Not Applicable,327,340,61
598053,1,20,6,8,1,0,Not Applicable,340,327,61
598053,1,17,1,5,6,0,Not Applicable,280,10,81
598053,1,17,3,4,6,0,Not Applicable,10,280,81
598053,1,17,5,5,2,0,Not Applicable,280,10,81
598053,1,17,6,5,1,0,Not Applicable,280,10,81
598053,1,17,7,4,1,0,Not Applicable,10,280,81
598053,1,15,1,5,1,0,Not Applicable,280,10,346
598053,1,15,3,4,1,0,Not Applicable,10,280,346
598053,1,15,5,5,1,0,Not Applicable,280,10,346
598053,1,15,6,4,1,0,Not Applicable,10,280,346
598009,2,1,3,1,1,0,Not Applicable,331,17,346
598009,2,1,5,2,1,0,Not Applicable,17,331,346
598009,2,1,6,1,0,0,Not Applicable,331,17,346
598009,3,1,1,1,1,1,Not Applicable,280,10,81
598009,3,1,3,1,1,0,Not Applicable,280,10,81
598009,3,1,5,2,2,0,Not Applicable,10,280,81
598009,3,1,6,2,6,0,Not Applicable,10,280,81
598009,3,1,7,2,2,0,Not Applicable,10,280,81
598009,2,3,1,3,0,1,Not Applicable,10,331,346
598009,2,3,3,3,0,0,Not Applicable,10,331,346
598009,2,3,5,1,1,0,Not Applicable,331,10,346
598009,2,3,6,3,0,0,Not Applicable,10,331,346
598009,2,3,7,3,0,0,Not Applicable,10,331,346
598009,2,11,1,5,0,0,Not Applicable,26,340,121
598009,2,11,3,4,1,0,Not Applicable,340,26,121
598009,2,11,5,4,0,0,Not Applicable,340,26,121
598009,2,11,6,4,0,0,Not Applicable,340,26,121
598009,2,9,1,4,1,0,Not Applicable,340,331,121
598009,2,9,3,5,0,3,Not Applicable,26,340,121
598009,2,9,5,4,1,0,Not Applicable,340,26,121
598009,2,9,6,5,0,0,Not Applicable,26,340,121
598009,2,7,1,1,1,0,Not Applicable,331,340,83
598009,2,7,3,4,1,0,Not Applicable,340,331,83
598009,2,7,5,4,1,0,Not Applicable,340,331,83
598009,2,7,6,1,1,0,Not Applicable,331,340,83
598009,2,7,7,4,0,0,Not Applicable,340,331,83
598009,2,5,1,1,0,2,Not Applicable,331,340,83
598009,2,5,3,1,1,0,Not Applicable,331,340,83
598009,2,5,5,1,4,0,Not Applicable,331,340,83
598009,2,5,6,1,1,0,Not Applicable,331,340,83
598009,2,5,7,4,0,1,Not Applicable,340,331,83
598009,2,20,1,7,0,0,caught,325,340,81
598009,2,20,3,8,0,0,Not Applicable,94,340,81
598009,2,20,5,4,2,0,Not Applicable,340,94,81
598009,2,20,6,4,0,1,Not Applicable,340,94,81
598009,2,19,1,7,1,0,Not Applicable,325,340,83
598009,2,19,3,7,2,0,Not Applicable,325,340,83
598009,2,19,5,4,1,0,Not Applicable,340,325,83
598009,2,19,6,7,1,0,Not Applicable,325,340,83
598009,2,17,1,4,2,0,run out,340,136,83
598009,2,17,3,4,1,0,Not Applicable,340,325,83
598009,2,17,5,7,0,0,Not Applicable,325,340,83
598009,2,17,6,7,0,0,Not Applicable,325,340,83
598009,2,15,1,6,0,1,Not Applicable,280,340,121
598009,2,15,3,4,1,0,Not Applicable,340,280,121
598009,2,15,5,4,1,0,Not Applicable,340,280,121
598009,2,15,6,6,0,4,Not Applicable,280,340,121
598009,2,15,7,6,0,0,Not Applicable,280,340,121
598009,2,13,1,4,1,0,Not Applicable,340,26,121
598009,2,13,3,4,4,0,Not Applicable,340,26,121
598009,2,13,5,5,0,0,Not Applicable,26,340,121
598009,2,13,6,5,1,0,Not Applicable,26,340,121
598053,1,1,1,1,0,0,Not Applicable,331,17,61
598053,1,1,3,1,4,0,Not Applicable,331,17,61
598053,1,1,5,1,0,0,Not Applicable,331,17,61
598053,1,1,6,1,1,0,Not Applicable,331,17,61
598063,1,17,1,2,0,0,Not Applicable,185,35,309
598063,1,17,3,5,1,0,Not Applicable,35,185,309
598063,1,17,5,2,4,0,Not Applicable,185,35,309
598063,1,17,6,2,2,0,Not Applicable,185,35,309
598063,1,15,1,5,2,0,Not Applicable,35,185,32
598063,1,15,3,2,0,0,Not Applicable,185,35,32
598063,1,15,5,2,0,0,Not Applicable,185,35,32
598063,1,15,6,2,1,0,Not Applicable,185,35,32
598063,1,19,1,6,2,0,Not Applicable,71,35,309
598063,1,19,3,6,4,0,Not Applicable,71,35,309
598063,1,19,5,6,4,0,Not Applicable,71,35,309
598063,1,19,6,6,0,0,Not Applicable,71,35,309
598063,1,20,1,5,1,0,Not Applicable,35,71,310
598063,1,20,3,6,2,0,Not Applicable,71,35,310
598063,1,20,5,5,1,0,Not Applicable,35,71,310
598063,1,20,6,6,4,0,Not Applicable,71,35,310
598063,1,7,1,1,1,0,Not Applicable,19,185,243
598063,1,7,3,1,0,0,Not Applicable,19,185,243
598063,1,7,5,1,4,0,Not Applicable,19,185,243
598063,1,7,6,1,1,0,Not Applicable,19,185,243
598063,1,9,1,1,1,0,Not Applicable,19,185,309
598063,1,9,3,1,1,0,Not Applicable,19,185,309
598063,1,9,5,2,1,0,Not Applicable,185,19,309
598063,1,9,6,1,1,0,Not Applicable,19,185,309
598063,1,11,1,1,0,0,Not Applicable,19,185,39
598063,1,11,3,1,4,0,Not Applicable,19,185,39
598063,1,11,5,1,1,0,Not Applicable,19,185,39
598063,1,11,6,2,1,0,Not Applicable,185,19,39
598063,1,11,7,1,0,0,Not Applicable,19,185,39
598063,1,13,1,3,0,0,caught,21,185,309
598063,1,13,3,4,2,0,Not Applicable,20,185,309
598063,1,13,5,4,0,0,caught,20,185,309
598063,1,13,6,5,0,0,Not Applicable,35,185,309
598063,1,1,1,1,2,0,Not Applicable,19,185,243
598063,1,1,3,1,0,0,Not Applicable,19,185,243
598063,1,1,5,2,0,0,Not Applicable,185,19,243
598063,1,1,6,2,0,0,Not Applicable,185,19,243
598063,1,3,1,2,0,0,Not Applicable,185,19,243
598063,1,3,3,2,1,0,Not Applicable,185,19,243
598063,1,3,5,1,0,0,Not Applicable,19,185,243
598063,1,3,6,1,4,0,Not Applicable,19,185,243
598063,1,5,1,1,0,0,Not Applicable,19,185,310
598063,1,5,3,1,0,0,Not Applicable,19,185,310
598063,1,5,5,1,4,0,Not Applicable,19,185,310
598063,1,5,6,1,0,0,Not Applicable,19,185,310
598067,1,3,1,1,0,0,Not Applicable,19,185,73
598067,1,3,3,1,0,0,Not Applicable,19,185,73
598067,1,3,5,2,0,0,Not Applicable,185,19,73
598067,1,3,6,2,1,0,Not Applicable,185,19,73
598067,1,5,1,2,2,0,Not Applicable,185,19,232
598067,1,5,3,2,2,0,Not Applicable,185,19,232
598067,1,5,5,1,1,0,Not Applicable,19,185,232
598067,1,5,6,2,4,0,Not Applicable,185,19,232
598067,1,7,1,1,0,0,Not Applicable,19,185,368
598067,1,7,3,2,0,5,Not Applicable,185,19,368
598067,1,7,5,2,2,0,Not Applicable,185,19,368
598067,1,7,6,2,4,0,Not Applicable,185,19,368
598067,1,7,7,2,2,0,Not Applicable,185,19,368
598067,1,1,1,1,3,0,Not Applicable,19,185,29
598067,1,1,3,2,0,0,Not Applicable,185,19,29
598067,1,1,5,2,1,0,Not Applicable,185,19,29
598067,1,1,6,1,0,1,Not Applicable,19,185,29
598067,1,1,7,1,0,0,Not Applicable,19,185,29
598067,1,9,1,1,1,0,Not Applicable,19,21,192
598067,1,9,3,1,1,0,Not Applicable,19,21,192
598067,1,9,5,1,1,0,Not Applicable,19,21,192
598067,1,9,6,3,0,1,Not Applicable,21,19,192
598067,1,9,7,3,0,0,Not Applicable,21,19,192
598067,1,11,1,4,1,0,Not Applicable,20,21,177
598067,1,11,3,3,2,0,Not Applicable,21,20,177
598067,1,11,5,5,1,0,Not Applicable,35,20,177
598067,1,11,6,4,2,0,Not Applicable,20,35,177
598067,1,13,1,5,1,0,Not Applicable,35,20,177
598067,1,13,3,4,0,0,Not Applicable,20,35,177
598067,1,13,5,5,1,0,Not Applicable,35,20,177
598067,1,13,6,4,1,0,Not Applicable,20,35,177
598067,1,15,1,5,0,1,Not Applicable,35,20,177
598067,1,15,3,5,1,0,Not Applicable,35,20,177
598067,1,15,5,4,1,0,Not Applicable,20,35,177
598067,1,15,6,5,1,0,Not Applicable,35,20,177
598067,1,15,7,4,1,0,Not Applicable,20,35,177
598067,1,17,1,5,2,0,Not Applicable,35,20,232
598067,1,17,3,4,1,0,Not Applicable,20,35,232
598067,1,17,5,4,1,0,Not Applicable,20,35,232
598067,1,17,6,5,0,0,bowled,35,20,232
598067,1,20,1,6,1,0,Not Applicable,71,20,232
598067,1,20,3,4,3,0,Not Applicable,20,71,232
598067,1,20,5,4,1,0,Not Applicable,20,71,232
598067,1,20,6,6,2,0,Not Applicable,71,20,232
598067,1,19,1,4,6,0,Not Applicable,20,71,73
598067,1,19,3,4,1,0,Not Applicable,20,71,73
598067,1,19,5,6,1,0,Not Applicable,71,20,73
598067,1,19,6,4,2,0,Not Applicable,20,71,73
598007,2,1,5,2,1,0,Not Applicable,185,19,357
598007,2,1,6,1,1,0,Not Applicable,19,185,357
598007,2,3,1,1,0,0,Not Applicable,19,21,357
598007,2,3,3,1,0,0,Not Applicable,19,21,357
598007,2,3,5,1,0,0,Not Applicable,19,21,357
598007,2,3,6,1,0,0,Not Applicable,19,21,357
598007,2,5,1,3,0,0,Not Applicable,21,19,357
598007,2,5,3,3,0,0,caught,21,19,357
598007,2,5,5,4,2,0,Not Applicable,71,19,357
598007,2,5,6,4,0,0,Not Applicable,71,19,357
598007,2,7,1,4,1,0,Not Applicable,71,19,131
598007,2,7,3,4,1,0,Not Applicable,71,19,131
598007,2,7,5,1,0,1,Not Applicable,19,71,131
598007,2,7,6,4,0,0,Not Applicable,71,19,131
598007,2,9,1,4,1,0,Not Applicable,71,23,131
598007,2,9,3,4,1,0,Not Applicable,71,23,131
598007,2,9,5,4,0,0,Not Applicable,71,23,131
598007,2,9,6,4,1,0,Not Applicable,71,23,131
598007,2,11,1,4,0,0,Not Applicable,71,23,131
598007,2,11,3,6,1,0,Not Applicable,20,23,131
598007,2,11,5,5,2,0,Not Applicable,23,20,131
598007,2,11,6,5,1,0,Not Applicable,23,20,131
598007,2,13,1,5,0,0,lbw,23,20,131
598007,2,13,3,7,1,0,Not Applicable,35,20,131
598007,2,13,5,7,0,0,Not Applicable,35,20,131
598007,2,13,6,7,2,0,Not Applicable,35,20,131
598007,2,15,1,7,0,0,Not Applicable,35,20,50
598007,2,15,3,7,1,0,Not Applicable,35,20,50
598007,2,15,5,6,1,0,Not Applicable,20,35,50
598007,2,15,6,7,1,0,Not Applicable,35,20,50
598007,2,17,1,6,6,0,Not Applicable,20,201,50
598007,2,17,3,8,1,0,Not Applicable,201,20,50
598007,2,17,5,8,0,0,caught,201,20,50
598007,2,17,6,6,1,0,Not Applicable,20,343,50
598051,2,1,1,1,0,0,Not Applicable,19,185,357
598051,2,1,3,1,2,0,Not Applicable,19,185,357
598051,2,1,5,1,0,0,Not Applicable,19,185,357
598051,2,1,6,1,0,0,Not Applicable,19,185,357
598051,2,3,1,2,0,0,bowled,185,19,357
598051,2,3,3,4,0,0,Not Applicable,23,19,357
598051,2,3,5,4,0,0,lbw,23,19,357
598051,2,3,6,5,1,0,Not Applicable,71,19,357
598007,2,19,3,6,0,0,Not Applicable,20,344,357
598007,2,19,5,6,0,1,Not Applicable,20,344,357
598007,2,19,6,6,2,0,Not Applicable,20,344,357
598007,2,19,7,6,6,0,Not Applicable,20,344,357
598007,2,20,1,6,0,0,caught,20,344,126
598007,2,20,3,10,2,0,Not Applicable,344,223,126
598007,2,20,5,10,0,0,Not Applicable,344,223,126
598007,2,20,6,10,0,0,Not Applicable,344,223,126
598007,2,1,1,1,1,0,Not Applicable,19,185,357
598007,2,1,3,2,0,0,Not Applicable,185,19,357
598007,2,19,1,6,0,1,Not Applicable,20,344,357
598051,2,5,1,1,1,0,Not Applicable,19,201,50
598051,2,5,3,6,0,0,Not Applicable,201,19,50
598051,2,5,5,6,1,0,Not Applicable,201,19,50
598051,2,5,6,1,1,0,Not Applicable,19,201,50
598051,2,7,1,6,0,0,Not Applicable,201,19,50
598051,2,7,3,1,1,0,Not Applicable,19,201,50
598051,2,7,5,7,0,0,Not Applicable,20,19,50
598051,2,7,6,7,0,0,Not Applicable,20,19,50
598051,2,9,1,7,1,0,Not Applicable,20,19,50
598051,2,9,3,7,1,0,Not Applicable,20,19,50
598051,2,9,5,1,1,0,Not Applicable,19,20,50
598051,2,9,6,7,0,0,Not Applicable,20,19,50
598051,2,11,1,8,2,0,Not Applicable,35,20,50
598051,2,11,3,8,2,0,Not Applicable,35,20,50
598051,2,11,5,8,0,0,Not Applicable,35,20,50
598051,2,11,6,8,0,0,Not Applicable,35,20,50
598051,2,13,1,9,0,0,bowled,350,35,194
598051,2,13,3,10,0,0,Not Applicable,364,35,194
598051,2,13,5,8,1,0,Not Applicable,35,343,194
598051,2,13,6,11,0,0,Not Applicable,343,35,194
598051,2,15,1,11,1,0,Not Applicable,343,35,194
598051,2,15,3,11,0,0,Not Applicable,343,35,194
598061,1,1,1,1,0,0,Not Applicable,17,42,14
598061,1,1,3,2,1,0,Not Applicable,42,17,14
598061,1,1,5,2,1,0,Not Applicable,42,17,14
598061,1,1,6,1,0,0,Not Applicable,17,42,14
598061,1,5,1,2,0,0,caught and bowled,42,17,256
598061,1,5,3,3,0,0,Not Applicable,340,17,256
598061,1,5,5,3,1,0,Not Applicable,340,17,256
598061,1,5,6,1,0,0,Not Applicable,17,340,256
598061,1,3,1,2,0,0,Not Applicable,42,17,14
598061,1,3,3,2,0,1,Not Applicable,42,17,14
598061,1,3,5,2,4,0,Not Applicable,42,17,14
598061,1,3,6,2,0,0,Not Applicable,42,17,14
598061,1,3,7,2,1,0,Not Applicable,42,17,14
598061,1,13,1,1,2,0,Not Applicable,17,166,67
598061,1,13,3,7,1,0,Not Applicable,166,17,67
598061,1,13,5,1,1,0,Not Applicable,17,166,67
598061,1,13,6,7,0,0,Not Applicable,166,17,67
598061,1,11,1,7,3,0,Not Applicable,166,17,67
598061,1,11,3,1,1,0,Not Applicable,17,166,67
598061,1,11,5,1,2,0,Not Applicable,17,166,67
598061,1,11,6,1,1,0,Not Applicable,17,166,67
598061,1,9,1,1,1,0,Not Applicable,17,362,67
598061,1,9,3,6,0,0,Not Applicable,362,17,67
598061,1,9,5,7,0,0,Not Applicable,166,17,67
598061,1,9,6,7,0,0,Not Applicable,166,17,67
598061,1,7,1,1,1,0,Not Applicable,17,10,256
598061,1,7,3,1,4,0,Not Applicable,17,10,256
598061,1,7,5,4,4,0,Not Applicable,10,17,256
598061,1,7,6,4,0,0,Not Applicable,10,17,256
598061,1,20,1,9,0,0,Not Applicable,94,280,14
598061,1,20,3,8,4,0,Not Applicable,280,94,14
598061,1,20,5,9,0,1,Not Applicable,94,280,14
598061,1,20,6,8,0,1,Not Applicable,280,94,14
